0,2.1,0.15,0.2,0.75,1,2.1,1.75,0.35,6.2416,6.2415,6.2415,6.2414,6.2414,6.2415,6.2414,6.2415,21,1.5,2,7.5,10,21,17.5,3.5,131.07,9.3622,12.483,46.811,62.414,131.07,109.23,21.845,13.107,0.93622,1.2483,4.6811,6.2414,13.107,10.923,2.1845,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,2.1,0.15,0.2,0.75,1,2.1,1.75,0.35,6.2416,6.2415,6.2415,6.2414,6.2414,6.2415,6.2414,6.2415,21,1.5,2,7.5,10,21,17.5,3.5,131.07,9.3622,12.483,46.811,62.414,131.07,109.23,21.845,13.107,0.93622,1.2483,4.6811,6.2414,13.107,10.923,2.1845,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,2.1,0.15,0.2,0.75,1,2.1,1.75,0.35,6.2416,6.2415,6.2415,6.2414,6.2414,6.2415,6.2414,6.2415,21,1.5,2,7.5,10,21,17.5,3.5,131.07,9.3622,12.483,46.811,62.414,131.07,109.23,21.845,13.107,0.93622,1.2483,4.6811,6.2414,13.107,10.923,2.1845,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1800,2.1,0.15,0.2,0.75,1,2.1,1.75,0.35,6.2416,6.2415,6.2415,6.2414,6.2414,6.2415,6.2414,6.2415,21,1.5,2,7.5,10,21,17.5,3.5,131.07,9.3622,12.483,46.811,62.414,131.07,109.23,21.845,13.107,0.93622,1.2483,4.6811,6.2414,13.107,10.923,2.1845,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,2.1,0.15,0.2,0.75,1,2.1,1.75,0.35,6.2416,6.2415,6.2415,6.2414,6.2414,6.2415,6.2414,6.2415,21,1.5,2,7.5,10,21,17.5,3.5,131.07,9.3622,12.483,46.811,62.414,131.07,109.23,21.845,13.107,0.93622,1.2483,4.6811,6.2414,13.107,10.923,2.1845,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3000,2.1,0.15,0.2,0.75,1,2.1,1.75,0.35,6.2416,6.2415,6.2415,6.2414,6.2414,6.2415,6.2414,6.2415,21,1.5,2,7.5,10,21,17.5,3.5,131.07,9.3622,12.483,46.811,62.414,131.07,109.23,21.845,13.107,0.93622,1.2483,4.6811,6.2414,13.107,10.923,2.1845,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3600,1.9212,0.22815,0.2,0.6399,0.8532,1.9212,1.4931,0.42815,22.007,22.007,22.007,22.007,22.007,22.007,22.007,22.007,19.212,2.2815,2,6.399,8.532,19.212,14.931,4.2815,422.81,50.209,44.014,140.82,187.76,422.81,328.59,94.223,42.281,5.0209,4.4014,14.082,18.776,42.281,32.859,9.4223,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,1.9212,0.22815,0.2,0.6399,0.8532,1.9212,1.4931,0.42815,22.007,22.007,22.007,22.007,22.007,22.007,22.007,22.007,19.212,2.2815,2,6.399,8.532,19.212,14.931,4.2815,422.81,50.209,44.014,140.82,187.76,422.81,328.59,94.223,42.281,5.0209,4.4014,14.082,18.776,42.281,32.859,9.4223,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4800,1.9212,0.22815,0.2,0.6399,0.8532,1.9212,1.4931,0.42815,22.007,22.007,22.007,22.007,22.007,22.007,22.007,22.007,19.212,2.2815,2,6.399,8.532,19.212,14.931,4.2815,422.81,50.209,44.014,140.82,187.76,422.81,328.59,94.223,42.281,5.0209,4.4014,14.082,18.776,42.281,32.859,9.4223,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,1.9212,0.22815,0.2,0.6399,0.8532,1.9212,1.4931,0.42815,22.007,22.007,22.007,22.007,22.007,22.007,22.007,22.007,19.212,2.2815,2,6.399,8.532,19.212,14.931,4.2815,422.81,50.209,44.014,140.82,187.76,422.81,328.59,94.223,42.281,5.0209,4.4014,14.082,18.776,42.281,32.859,9.4223,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6000,1.9212,0.22815,0.2,0.6399,0.8532,1.9212,1.4931,0.42815,22.007,22.007,22.007,22.007,22.007,22.007,22.007,22.007,19.212,2.2815,2,6.399,8.532,19.212,14.931,4.2815,422.81,50.209,44.014,140.82,187.76,422.81,328.59,94.223,42.281,5.0209,4.4014,14.082,18.776,42.281,32.859,9.4223,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6600,1.9212,0.22815,0.2,0.6399,0.8532,1.9212,1.4931,0.42815,22.007,22.007,22.007,22.007,22.007,22.007,22.007,22.007,19.212,2.2815,2,6.399,8.532,19.212,14.931,4.2815,422.81,50.209,44.014,140.82,187.76,422.81,328.59,94.223,42.281,5.0209,4.4014,14.082,18.776,42.281,32.859,9.4223,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7200,1.6023,0.3333,0.00024144,0.54375,0.725,1.6023,1.2687,0.33352,30.401,30.4,30.4,30.4,30.4,30.4,30.4,30.4,16.023,3.333,0.0024144,5.4375,7.25,16.023,12.687,3.3352,487.1,101.32,0.0734,165.3,220.4,487.1,385.71,101.39,48.71,10.132,0.00734,16.53,22.04,48.71,38.571,10.139,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7800,1.602,0.3333,-1.1939e-06,0.54375,0.725,1.602,1.2687,0.3333,30.401,30.401,30.401,30.401,30.401,30.401,30.401,30.401,16.02,3.333,-1.1939e-05,5.4375,7.25,16.02,12.687,3.333,487.04,101.33,-0.00036296,165.3,220.4,487.03,385.71,101.33,48.704,10.133,-3.6296e-05,16.53,22.04,48.703,38.571,10.133,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
