0,2.1,0.15,0.2,0.75,1,2.1,1.75,0.35,38.723,38.574,38.574,38.532,38.522,38.576,38.545,38.575,21,1.5,2,7.5,10,21,17.5,3.5,813.19,57.861,77.147,288.99,385.22,810.1,674.53,135.01,81.319,5.7861,7.7147,28.899,38.522,81.01,67.453,13.501,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,2.1,0.15,0.2,0.75,1,2.1,1.75,0.35,38.723,38.574,38.574,38.532,38.522,38.576,38.545,38.575,21,1.5,2,7.5,10,21,17.5,3.5,813.19,57.861,77.147,288.99,385.22,810.1,674.53,135.01,81.319,5.7861,7.7147,28.899,38.522,81.01,67.453,13.501,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,2.1,0.15,0.2,0.75,1,2.1,1.75,0.35,38.723,38.574,38.574,38.532,38.522,38.576,38.545,38.575,21,1.5,2,7.5,10,21,17.5,3.5,813.19,57.861,77.147,288.99,385.22,810.1,674.53,135.01,81.319,5.7861,7.7147,28.899,38.522,81.01,67.453,13.501,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1800,2.1,0.15,0.2,0.75,1,2.1,1.75,0.35,38.723,38.574,38.574,38.532,38.522,38.576,38.545,38.575,21,1.5,2,7.5,10,21,17.5,3.5,813.19,57.861,77.147,288.99,385.22,810.1,674.53,135.01,81.319,5.7861,7.7147,28.899,38.522,81.01,67.453,13.501,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,2.1,0.15,0.2,0.75,1,2.1,1.75,0.35,38.723,38.574,38.574,38.532,38.522,38.576,38.545,38.575,21,1.5,2,7.5,10,21,17.5,3.5,813.19,57.861,77.147,288.99,385.22,810.1,674.53,135.01,81.319,5.7861,7.7147,28.899,38.522,81.01,67.453,13.501,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3000,2.1,0.15,0.2,0.75,1,2.1,1.75,0.35,38.723,38.574,38.574,38.532,38.522,38.576,38.545,38.575,21,1.5,2,7.5,10,21,17.5,3.5,813.19,57.861,77.147,288.99,385.22,810.1,674.53,135.01,81.319,5.7861,7.7147,28.899,38.522,81.01,67.453,13.501,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3600,1.9212,0.22815,0.2,0.6399,0.8532,1.9212,1.4931,0.42815,46.507,46.379,46.379,46.349,46.342,46.383,46.359,46.38,19.212,2.2815,2,6.399,8.532,19.212,14.931,4.2815,893.52,105.81,92.758,296.59,395.39,891.13,692.19,198.58,89.352,10.581,9.2758,29.659,39.539,89.113,69.219,19.858,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,1.9212,0.22815,0.2,0.6399,0.8532,1.9212,1.4931,0.42815,46.507,46.379,46.379,46.349,46.342,46.383,46.359,46.38,19.212,2.2815,2,6.399,8.532,19.212,14.931,4.2815,893.52,105.81,92.758,296.59,395.39,891.13,692.19,198.58,89.352,10.581,9.2758,29.659,39.539,89.113,69.219,19.858,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4800,1.9212,0.22815,0.2,0.6399,0.8532,1.9212,1.4931,0.42815,46.507,46.379,46.379,46.349,46.342,46.383,46.359,46.38,19.212,2.2815,2,6.399,8.532,19.212,14.931,4.2815,893.52,105.81,92.758,296.59,395.39,891.13,692.19,198.58,89.352,10.581,9.2758,29.659,39.539,89.113,69.219,19.858,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,1.9212,0.22815,0.2,0.6399,0.8532,1.9212,1.4931,0.42815,46.507,46.379,46.379,46.349,46.342,46.383,46.359,46.38,19.212,2.2815,2,6.399,8.532,19.212,14.931,4.2815,893.52,105.81,92.758,296.59,395.39,891.13,692.19,198.58,89.352,10.581,9.2758,29.659,39.539,89.113,69.219,19.858,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6000,1.9212,0.22815,0.2,0.6399,0.8532,1.9212,1.4931,0.42815,46.507,46.379,46.379,46.349,46.342,46.383,46.359,46.38,19.212,2.2815,2,6.399,8.532,19.212,14.931,4.2815,893.52,105.81,92.758,296.59,395.39,891.13,692.19,198.58,89.352,10.581,9.2758,29.659,39.539,89.113,69.219,19.858,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6600,1.9212,0.22815,0.2,0.6399,0.8532,1.9212,1.4931,0.42815,46.507,46.379,46.379,46.349,46.342,46.383,46.359,46.38,19.212,2.2815,2,6.399,8.532,19.212,14.931,4.2815,893.52,105.81,92.758,296.59,395.39,891.13,692.19,198.58,89.352,10.581,9.2758,29.659,39.539,89.113,69.219,19.858,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7200,1.603,0.3333,1.3403e-27,0.54375,0.725,1.603,1.2687,0.33429,50.651,50.558,50.561,50.538,50.532,50.562,50.545,50.561,16.03,3.333,1.3403e-26,5.4375,7.25,16.03,12.687,3.3429,811.96,168.51,6.7765e-25,274.8,366.36,810.53,641.29,169.02,81.196,16.851,6.7765e-26,27.48,36.636,81.053,64.129,16.902,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7800,1.6023,0.3333,0.00048288,0.54375,0.725,1.6023,1.2687,0.33358,50.652,50.558,50.561,50.538,50.533,50.563,50.545,50.561,16.023,3.333,0.0048288,5.4375,7.25,16.023,12.687,3.3358,811.61,168.51,0.24415,274.8,366.36,810.18,641.29,168.66,81.161,16.851,0.024415,27.48,36.636,81.018,64.129,16.866,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8400,1.6021,0.3333,-5.6763e-10,0.54375,0.725,1.6021,1.2687,0.3333,50.652,50.558,50.561,50.538,50.533,50.563,50.545,50.561,16.021,3.333,-5.6763e-09,5.4375,7.25,16.021,12.687,3.333,811.47,168.51,-2.87e-07,274.8,366.36,810.04,641.29,168.52,81.147,16.851,-2.87e-08,27.48,36.636,81.004,64.129,16.852,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9000,1.602,0.3333,-2.6114e-10,0.54375,0.725,1.602,1.2687,0.3332,50.652,50.558,50.561,50.538,50.533,50.563,50.545,50.561,16.02,3.333,-2.6114e-09,5.4375,7.25,16.02,12.687,3.332,811.42,168.51,-1.3203e-07,274.8,366.36,809.99,641.3,168.47,81.142,16.851,-1.3203e-08,27.48,36.636,80.999,64.13,16.847,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9600,1.602,0.3333,-1.2013e-10,0.54375,0.725,1.602,1.2687,0.33329,50.652,50.558,50.561,50.538,50.533,50.563,50.545,50.561,16.02,3.333,-1.2013e-09,5.4375,7.25,16.02,12.687,3.3329,811.46,168.51,-6.0741e-08,274.8,366.36,810.04,641.29,168.52,81.146,16.851,-6.0741e-09,27.48,36.636,81.004,64.129,16.852,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10200,1.6028,0.3333,2.1444e-26,0.54375,0.725,1.6028,1.2687,0.33404,50.651,50.558,50.561,50.538,50.533,50.562,50.545,50.561,16.028,3.333,2.1444e-25,5.4375,7.25,16.028,12.687,3.3404,811.84,168.51,1.0842e-23,274.8,366.36,810.41,641.29,168.89,81.184,16.851,1.0842e-24,27.48,36.636,81.041,64.129,16.889,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10800,1.5695,0.4593,-5.6763e-10,0.4758,0.6344,1.5695,1.1102,0.4593,52.36,52.267,52.272,52.255,52.251,52.275,52.261,52.272,15.695,4.593,-5.6763e-09,4.758,6.344,15.695,11.102,4.593,821.8,240.06,-2.9671e-07,248.63,331.48,820.45,580.2,240.08,82.18,24.006,-2.9671e-08,24.863,33.148,82.045,58.02,24.008,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11400,1.5693,0.4593,-0.00018956,0.4758,0.6344,1.5693,1.1102,0.45911,52.36,52.267,52.272,52.256,52.251,52.275,52.261,52.272,15.693,4.593,-0.0018956,4.758,6.344,15.693,11.102,4.5911,821.7,240.06,-0.099087,248.63,331.48,820.35,580.2,239.98,82.17,24.006,-0.0099087,24.863,33.148,82.035,58.02,23.998,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12000,1.5695,0.4593,-4.2522e-11,0.4758,0.6344,1.5695,1.1102,0.4593,52.36,52.267,52.272,52.255,52.251,52.275,52.261,52.272,15.695,4.593,-4.2522e-10,4.758,6.344,15.695,11.102,4.593,821.8,240.06,-2.2227e-08,248.63,331.48,820.45,580.2,240.08,82.18,24.006,-2.2227e-09,24.863,33.148,82.045,58.02,24.008,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12600,1.57,0.4593,0.00048288,0.4758,0.6344,1.57,1.1102,0.45982,52.36,52.266,52.272,52.255,52.251,52.274,52.261,52.272,15.7,4.593,0.0048288,4.758,6.344,15.7,11.102,4.5982,822.06,240.06,0.25241,248.63,331.48,820.72,580.2,240.36,82.206,24.006,0.025241,24.863,33.148,82.072,58.02,24.036,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13200,1.5695,0.4593,-5.6763e-10,0.4758,0.6344,1.5695,1.1102,0.4593,52.36,52.267,52.272,52.255,52.251,52.275,52.261,52.272,15.695,4.593,-5.6763e-09,4.758,6.344,15.695,11.102,4.593,821.8,240.06,-2.9671e-07,248.63,331.48,820.45,580.2,240.08,82.18,24.006,-2.9671e-08,24.863,33.148,82.045,58.02,24.008,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13800,1.5694,0.4593,-0.00018956,0.4758,0.6344,1.5694,1.1102,0.45922,52.36,52.267,52.272,52.255,52.251,52.275,52.261,52.272,15.694,4.593,-0.0018956,4.758,6.344,15.694,11.102,4.5922,821.75,240.06,-0.099087,248.63,331.48,820.41,580.2,240.04,82.175,24.006,-0.0099087,24.863,33.148,82.041,58.02,24.004,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14400,2.65,0.6,1,0.45,0.6,2.65,1.05,1.6,50.051,49.79,49.776,49.808,49.804,49.825,49.813,49.798,26.5,6,10,4.5,6,26.5,10.5,16,1326.4,298.74,497.76,224.14,298.83,1320.4,523.04,796.77,132.64,29.874,49.776,22.414,29.883,132.04,52.304,79.677,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15000,2.65,0.6,1,0.45,0.6,2.65,1.05,1.6,50.051,49.79,49.776,49.808,49.804,49.825,49.813,49.798,26.5,6,10,4.5,6,26.5,10.5,16,1326.4,298.74,497.76,224.14,298.83,1320.4,523.04,796.77,132.64,29.874,49.776,22.414,29.883,132.04,52.304,79.677,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15600,2.65,0.6,1,0.45,0.6,2.65,1.05,1.6,50.051,49.79,49.776,49.808,49.804,49.825,49.813,49.798,26.5,6,10,4.5,6,26.5,10.5,16,1326.4,298.74,497.76,224.14,298.83,1320.4,523.04,796.77,132.64,29.874,49.776,22.414,29.883,132.04,52.304,79.677,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16200,2.65,0.6,1,0.45,0.6,2.65,1.05,1.6,50.051,49.79,49.776,49.808,49.804,49.825,49.813,49.798,26.5,6,10,4.5,6,26.5,10.5,16,1326.4,298.74,497.76,224.14,298.83,1320.4,523.04,796.77,132.64,29.874,49.776,22.414,29.883,132.04,52.304,79.677,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16800,2.65,0.6,1,0.45,0.6,2.65,1.05,1.6,50.051,49.79,49.776,49.808,49.804,49.825,49.813,49.798,26.5,6,10,4.5,6,26.5,10.5,16,1326.4,298.74,497.76,224.14,298.83,1320.4,523.04,796.77,132.64,29.874,49.776,22.414,29.883,132.04,52.304,79.677,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17400,2.65,0.6,1,0.45,0.6,2.65,1.05,1.6,50.051,49.79,49.776,49.808,49.804,49.825,49.813,49.798,26.5,6,10,4.5,6,26.5,10.5,16,1326.4,298.74,497.76,224.14,298.83,1320.4,523.04,796.77,132.64,29.874,49.776,22.414,29.883,132.04,52.304,79.677,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18000,3.8101,0.76005,2,0.45,0.6,3.8101,1.05,2.7601,44.575,44.045,43.978,44.114,44.111,44.132,44.12,44.059,38.101,7.6005,20,4.5,6,38.101,10.5,27.601,1698.3,334.77,879.55,198.52,264.66,1681.4,463.25,1216,169.83,33.477,87.955,19.852,26.466,168.14,46.325,121.6,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18600,3.8101,0.76005,2,0.45,0.6,3.8101,1.05,2.7601,44.575,44.045,43.978,44.114,44.111,44.132,44.12,44.059,38.101,7.6005,20,4.5,6,38.101,10.5,27.601,1698.3,334.77,879.55,198.52,264.66,1681.4,463.25,1216,169.83,33.477,87.955,19.852,26.466,168.14,46.325,121.6,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19200,3.8101,0.76005,2,0.45,0.6,3.8101,1.05,2.7601,44.575,44.045,43.978,44.114,44.111,44.132,44.12,44.059,38.101,7.6005,20,4.5,6,38.101,10.5,27.601,1698.3,334.77,879.55,198.52,264.66,1681.4,463.25,1216,169.83,33.477,87.955,19.852,26.466,168.14,46.325,121.6,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19800,3.8101,0.76005,2,0.45,0.6,3.8101,1.05,2.7601,44.575,44.045,43.978,44.114,44.111,44.132,44.12,44.059,38.101,7.6005,20,4.5,6,38.101,10.5,27.601,1698.3,334.77,879.55,198.52,264.66,1681.4,463.25,1216,169.83,33.477,87.955,19.852,26.466,168.14,46.325,121.6,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20400,3.8101,0.76005,2,0.45,0.6,3.8101,1.05,2.7601,44.575,44.045,43.978,44.114,44.111,44.132,44.12,44.059,38.101,7.6005,20,4.5,6,38.101,10.5,27.601,1698.3,334.77,879.55,198.52,264.66,1681.4,463.25,1216,169.83,33.477,87.955,19.852,26.466,168.14,46.325,121.6,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21000,3.8101,0.76005,2,0.45,0.6,3.8101,1.05,2.7601,44.575,44.045,43.978,44.114,44.111,44.132,44.12,44.059,38.101,7.6005,20,4.5,6,38.101,10.5,27.601,1698.3,334.77,879.55,198.52,264.66,1681.4,463.25,1216,169.83,33.477,87.955,19.852,26.466,168.14,46.325,121.6,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21600,4.406,0.95595,2.4,0.45,0.6,4.406,1.05,3.356,41.989,41.283,41.19,41.391,41.387,41.408,41.396,41.303,44.06,9.5595,24,4.5,6,44.06,10.5,33.56,1850,394.64,988.55,186.26,248.32,1824.4,434.66,1386.1,185,39.464,98.855,18.626,24.832,182.44,43.466,138.61,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22200,4.406,0.95595,2.4,0.45,0.6,4.406,1.05,3.356,41.989,41.283,41.19,41.391,41.387,41.408,41.396,41.303,44.06,9.5595,24,4.5,6,44.06,10.5,33.56,1850,394.64,988.55,186.26,248.32,1824.4,434.66,1386.1,185,39.464,98.855,18.626,24.832,182.44,43.466,138.61,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22800,4.406,0.95595,2.4,0.45,0.6,4.406,1.05,3.356,41.989,41.283,41.19,41.391,41.387,41.408,41.396,41.303,44.06,9.5595,24,4.5,6,44.06,10.5,33.56,1850,394.64,988.55,186.26,248.32,1824.4,434.66,1386.1,185,39.464,98.855,18.626,24.832,182.44,43.466,138.61,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23400,4.406,0.95595,2.4,0.45,0.6,4.406,1.05,3.356,41.989,41.283,41.19,41.391,41.387,41.408,41.396,41.303,44.06,9.5595,24,4.5,6,44.06,10.5,33.56,1850,394.64,988.55,186.26,248.32,1824.4,434.66,1386.1,185,39.464,98.855,18.626,24.832,182.44,43.466,138.61,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24000,4.406,0.95595,2.4,0.45,0.6,4.406,1.05,3.356,41.989,41.283,41.19,41.391,41.387,41.408,41.396,41.303,44.06,9.5595,24,4.5,6,44.06,10.5,33.56,1850,394.64,988.55,186.26,248.32,1824.4,434.66,1386.1,185,39.464,98.855,18.626,24.832,182.44,43.466,138.61,10200,16200,24200,16200,24200,20200,20200,20200,10000,5000,5000,15000,15000,10000,13000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
