0,2.45,0.75,0.4,0.3,1,2.45,1.3,1.15,37.997,37.773,37.782,37.78,37.761,37.801,37.783,37.787,24.5,7.5,4,3,10,24.5,13,11.5,930.92,283.3,151.13,113.34,377.6,926.12,491.18,434.55,93.092,28.33,15.113,11.334,37.76,92.612,49.118,43.455,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,2.45,0.75,0.4,0.3,1,2.45,1.3,1.15,37.997,37.773,37.782,37.78,37.761,37.801,37.783,37.787,24.5,7.5,4,3,10,24.5,13,11.5,930.92,283.3,151.13,113.34,377.6,926.12,491.18,434.55,93.092,28.33,15.113,11.334,37.76,92.612,49.118,43.455,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,2.45,0.75,0.4,0.3,1,2.45,1.3,1.15,37.997,37.773,37.782,37.78,37.761,37.801,37.783,37.787,24.5,7.5,4,3,10,24.5,13,11.5,930.92,283.3,151.13,113.34,377.6,926.12,491.18,434.55,93.092,28.33,15.113,11.334,37.76,92.612,49.118,43.455,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1800,2.45,0.75,0.4,0.3,1,2.45,1.3,1.15,37.997,37.773,37.782,37.78,37.761,37.801,37.783,37.787,24.5,7.5,4,3,10,24.5,13,11.5,930.92,283.3,151.13,113.34,377.6,926.12,491.18,434.55,93.092,28.33,15.113,11.334,37.76,92.612,49.118,43.455,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,2.45,0.75,0.4,0.3,1,2.45,1.3,1.15,37.997,37.773,37.782,37.78,37.761,37.801,37.783,37.787,24.5,7.5,4,3,10,24.5,13,11.5,930.92,283.3,151.13,113.34,377.6,926.12,491.18,434.55,93.092,28.33,15.113,11.334,37.76,92.612,49.118,43.455,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3000,2.45,0.75,0.4,0.3,1,2.45,1.3,1.15,37.997,37.773,37.782,37.78,37.761,37.801,37.783,37.787,24.5,7.5,4,3,10,24.5,13,11.5,930.92,283.3,151.13,113.34,377.6,926.12,491.18,434.55,93.092,28.33,15.113,11.334,37.76,92.612,49.118,43.455,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3600,1.8997,0.3,0.4266,0.31995,0.8532,1.8997,1.1732,0.7266,48.998,48.867,48.865,48.858,48.844,48.876,48.861,48.869,18.997,3,4.266,3.1995,8.532,18.997,11.732,7.266,930.83,146.6,208.46,156.32,416.74,928.51,573.21,355.08,93.083,14.66,20.846,15.632,41.674,92.851,57.321,35.508,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,1.8997,0.3,0.4266,0.31995,0.8532,1.8997,1.1732,0.7266,48.998,48.867,48.865,48.858,48.844,48.876,48.861,48.869,18.997,3,4.266,3.1995,8.532,18.997,11.732,7.266,930.83,146.6,208.46,156.32,416.74,928.51,573.21,355.08,93.083,14.66,20.846,15.632,41.674,92.851,57.321,35.508,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4800,1.8997,0.3,0.4266,0.31995,0.8532,1.8997,1.1732,0.7266,48.998,48.867,48.865,48.858,48.844,48.876,48.861,48.869,18.997,3,4.266,3.1995,8.532,18.997,11.732,7.266,930.83,146.6,208.46,156.32,416.74,928.51,573.21,355.08,93.083,14.66,20.846,15.632,41.674,92.851,57.321,35.508,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,1.8997,0.3,0.4266,0.31995,0.8532,1.8997,1.1732,0.7266,48.998,48.867,48.865,48.858,48.844,48.876,48.861,48.869,18.997,3,4.266,3.1995,8.532,18.997,11.732,7.266,930.83,146.6,208.46,156.32,416.74,928.51,573.21,355.08,93.083,14.66,20.846,15.632,41.674,92.851,57.321,35.508,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
