0,1.4,0.3,0.4,0.3,0.4,1.4,0.7,0.7,51.667,51.667,51.667,51.667,51.667,51.667,51.667,51.667,14,3,4,3,4,14,7,7,723.33,155,206.67,155,206.67,723.33,361.67,361.67,72.333,15.5,20.667,15.5,20.667,72.333,36.167,36.167,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,1.4,0.3,0.4,0.3,0.4,1.4,0.7,0.7,51.667,51.667,51.667,51.667,51.667,51.667,51.667,51.667,14,3,4,3,4,14,7,7,723.33,155,206.67,155,206.67,723.33,361.67,361.67,72.333,15.5,20.667,15.5,20.667,72.333,36.167,36.167,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1200,1.4,0.3,0.4,0.3,0.4,1.4,0.7,0.7,51.667,51.667,51.667,51.667,51.667,51.667,51.667,51.667,14,3,4,3,4,14,7,7,723.33,155,206.67,155,206.67,723.33,361.67,361.67,72.333,15.5,20.667,15.5,20.667,72.333,36.167,36.167,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1800,1.4,0.3,0.4,0.3,0.4,1.4,0.7,0.7,51.667,51.667,51.667,51.667,51.667,51.667,51.667,51.667,14,3,4,3,4,14,7,7,723.33,155,206.67,155,206.67,723.33,361.67,361.67,72.333,15.5,20.667,15.5,20.667,72.333,36.167,36.167,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2400,1.4,0.3,0.4,0.3,0.4,1.4,0.7,0.7,51.667,51.667,51.667,51.667,51.667,51.667,51.667,51.667,14,3,4,3,4,14,7,7,723.33,155,206.67,155,206.67,723.33,361.67,361.67,72.333,15.5,20.667,15.5,20.667,72.333,36.167,36.167,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3000,1.4,0.3,0.4,0.3,0.4,1.4,0.7,0.7,51.667,51.667,51.667,51.667,51.667,51.667,51.667,51.667,14,3,4,3,4,14,7,7,723.33,155,206.67,155,206.67,723.33,361.67,361.67,72.333,15.5,20.667,15.5,20.667,72.333,36.167,36.167,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3600,1.4466,0.3,0.4,0.31995,0.4266,1.4466,0.74655,0.7,51.644,51.644,51.644,51.644,51.644,51.644,51.644,51.644,14.466,3,4,3.1995,4.266,14.466,7.4655,7,747.06,154.93,206.58,165.23,220.31,747.06,385.55,361.51,74.706,15.493,20.658,16.523,22.031,74.706,38.555,36.151,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4200,1.4466,0.3,0.4,0.31995,0.4266,1.4466,0.74655,0.7,51.644,51.644,51.644,51.644,51.644,51.644,51.644,51.644,14.466,3,4,3.1995,4.266,14.466,7.4655,7,747.06,154.93,206.58,165.23,220.31,747.06,385.55,361.51,74.706,15.493,20.658,16.523,22.031,74.706,38.555,36.151,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4800,1.4466,0.3,0.4,0.31995,0.4266,1.4466,0.74655,0.7,51.644,51.644,51.644,51.644,51.644,51.644,51.644,51.644,14.466,3,4,3.1995,4.266,14.466,7.4655,7,747.06,154.93,206.58,165.23,220.31,747.06,385.55,361.51,74.706,15.493,20.658,16.523,22.031,74.706,38.555,36.151,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5400,1.4466,0.3,0.4,0.31995,0.4266,1.4466,0.74655,0.7,51.644,51.644,51.644,51.644,51.644,51.644,51.644,51.644,14.466,3,4,3.1995,4.266,14.466,7.4655,7,747.06,154.93,206.58,165.23,220.31,747.06,385.55,361.51,74.706,15.493,20.658,16.523,22.031,74.706,38.555,36.151,120,126,134,126,134,130,130,130,100,95,95,105,105,100,103,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
